id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1513194954767618053	1513194954767618053	2022-04-10 09:39:25 PDT	2022-04-10	09:39:25	-0700	1252366480143941633	jillpineau	Yoni Mitchell		I wonder how much of the white feminist backlash against Anaconda was because Nicki was celebrating a body type outside of thin white womanhood	en	[]	[]	[]	3	0	27	[]	[]	https://twitter.com/jillpineau/status/1513194954767618053	False		0								[]				
1504476639924678664	1504416279205232642	2022-03-17 08:15:57 PDT	2022-03-17	08:15:57	-0700	37665269	arantes_cesar	Are you sure you are not corrupt?		@DavidMottershe8 @PhilMitchell83 Watch Anaconda by Nicki Minaj? Why does she behave that way? Feminists will say because she can. You sexualize yourself then you complain you are seen as sexual object? Talk about manipulation!!! Read Douglas Murray's book - The Madness of Crowds.	en	[]	[]	[]	0	1	5	[]	[]	https://twitter.com/Arantes_Cesar/status/1504476639924678664	False		0								[{'screen_name': 'DavidMottershe8', 'name': 'Forces Militia', 'id': '920618220993826817'}, {'screen_name': 'PhilMitchell83', 'name': 'Phil Mitchell: Male Sexual Abuse Specialist', 'id': '744562371306397696'}]				
1498798609437016067	1498798609437016067	2022-03-01 15:13:29 PST	2022-03-01	15:13:29	-0700	870418912608796673	stellacforeman	stella ⛈		people laughing at my prof’s examples of feminist messages in music being ladies first by queen latifah and anaconda by nicki minaj and yeah it’s funny but was she societally accepted for that?? was that an acceptable presentation of femininity?	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/stellacforeman/status/1498798609437016067	False		0								[]				
1493065255785746432	1493065255785746432	2022-02-13 19:31:11 PST	2022-02-13	19:31:11	-0700	387591208	_vladitude	jukinana		Remember when Anaconda came out and an army of fugly skinny girls were like “Nicki Minaj is  notA FEMINIST” because of the “fuck them skinny bitches in the club” line … lmao	en	[]	[]	[]	1	0	9	[]	[]	https://twitter.com/_vladitude/status/1493065255785746432	False		0								[]				
1464771164039909378	1464771164039909378	2021-11-27 17:40:34 PST	2021-11-27	17:40:34	-0700	1440764556649717772	ridgerinkeluofa	Ridge Rinkel		"Believe it or not, Nicki Manaj's ""Anaconda"" is meant to be empowering for feminists. Specifically, Africana feminism that focuses on acceptance of color   https://t.co/1FMReQD0ZV  #AUPOL104FALL2021"	en	[]	['https://youtu.be/LDZX4ooRsWs']	[]	0	0	0	['aupol104fall2021']	[]	https://twitter.com/RidgeRinkelUofA/status/1464771164039909378	False		0								[]				
1461951886412718085	1461641994422341634	2021-11-19 22:57:46 PST	2021-11-19	22:57:46	-0700	41939243	diannaeanderson	Mx. D. E. Anderson		@RottenInDenmark Then again, I wrote a paper arguing for Nicki Minaj’s Anaconda video to be part of the feminist canon, so.	en	[]	[]	[]	0	0	18	[]	[]	https://twitter.com/diannaeanderson/status/1461951886412718085	False		0								[{'screen_name': 'RottenInDenmark', 'name': 'Michael Hobbes', 'id': '593837736'}]				
1420846809593880578	1420846729772126215	2021-07-29 13:40:52 PDT	2021-07-29	13:40:52	-0700	1333255879286812672	emmasternagle	Emma 💙💛💙💛		"2/ feminism which, in blatant terms, accepts the exploitation of women as long as the woman being exploited feels ""empowered"" by it. Its the type of feminism which, in response to feminist critiques of Nicki Minaj's song Anaconda says, ""Nicki feels empowered by it, so its okay,"""	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/emmasternagle/status/1420846809593880578	False		0								[]				
1406212856144670724	1405959698361298944	2021-06-19 04:30:45 PDT	2021-06-19	04:30:45	-0700	1269060545132597248	btsxego97	BTS 🧈BUTTER THEE REMIX ⁷ 💜🍊		@taetaecharm_MD @POV_SUPREMAXY 😂 Is not about the boys. I really have no respect for a woman that a) writes a “feminist anthem” attacking another women like bad blood. Or better than revenge where she calls Camilla Belle a “theft” for “stealing” her man. b) Or takes Nicki “anaconda no nom” tweet personal	en	[]	[]	[]	2	0	6	[]	[]	https://twitter.com/BtSxEGo97/status/1406212856144670724	False		0								[{'screen_name': 'taetaecharm_MD', 'name': 'BTScharm ⁷⟬⟭ ⟭⟬ 💜', 'id': '1292745802683564032'}]				
1373137696160317440	1373066597418536960	2021-03-19 22:01:53 PDT	2021-03-19	22:01:53	-0700	1319856009880367104	flip_solar	Solar Wind		@seerutkchawla In 7th grade when we had to analyze the nicki minaj song anaconda through a feminist lens	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/flip_solar/status/1373137696160317440	False		0								[{'screen_name': 'seerutkchawla', 'name': 'Seerut K. Chawla', 'id': '1554622124'}]				
1367250164033945604	1367202455021383680	2021-03-03 15:06:56 PST	2021-03-03	15:06:56	-0700	1303459764815396865	madisonloverin1	madison lovering		@YorkUWomenMusic  https://t.co/B1gQBBG7B2  Speaking about Nicki Minaj is just about my only talent. Her record breaking song Anaconda was one that sparked controversy in an era where pop music still dominated the charts. Yet, Luciana Villalba perfectly describes Anaconda as a feminist anthem.	en	[]	['https://www.theyoungfolks.com/review/38651/nicki-minaj-feminism-and-the-message-behind-anaconda/']	[]	1	0	1	[]	[]	https://twitter.com/madisonloverin1/status/1367250164033945604	False		0								[{'screen_name': 'YorkUWomenMusic', 'name': 'Women&Popular Music', 'id': '1537330052'}]				
1344438235724963845	1344438235724963845	2020-12-30 16:20:28 PST	2020-12-30	16:20:28	-0700	1230641952678432769	csnitboy	.		Will never stop talking about how weird is it that WAP is seen as a feminist anthem while Anaconda was straight up bashed and h8 till no end and not just the song but Nicki too. Nicki paved the way.	en	[]	[]	[]	1	0	7	[]	[]	https://twitter.com/csnitboy/status/1344438235724963845	False		0								[]				
1328530996505919489	1328530996505919489	2020-11-16 18:50:47 PST	2020-11-16	18:50:47	-0700	797016349600022529	ashlenelle	ashlen minaj (✿◠‿◠)		seeing nicki getting slutshamed for the anaconda video back in 2014 made 12yr old me the feminist i am today	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/ashlenelle/status/1328530996505919489	False		0								[]				
1323437426140958720	1323437426140958720	2020-11-02 17:30:45 PST	2020-11-02	17:30:45	-0700	903078177983037440	stephalant	where is my brother sasuke		"does anyone else remember when ppl said nicki minaj was a fake feminist bc she said ""fuck them skinny bitches"" in anaconda"	en	[]	[]	[]	1	0	14	[]	[]	https://twitter.com/stephalant/status/1323437426140958720	False		0								[]				
1301650664439926784	1301650664439926784	2020-09-03 15:37:56 PDT	2020-09-03	15:37:56	-0700	3239173886	abrildxsmil	abril		Anaconda by nicki minaj made me a feminist	ht	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/abrildxsmil/status/1301650664439926784	False	https://twitter.com/sebccubus/status/1301497741462265858	0								[]				
1294740702354702341	1294740702354702341	2020-08-15 14:00:13 PDT	2020-08-15	14:00:13	-0700	55698910	loveaticunt	TragicCunnt		IF YOU NEEDED PROOF OF THE PINKPRINT @NICKIMINAJ IS ALWAYS TALKING ABOUT LOOK NO FURTHER TO @iamcardib’s #Wap. THE COME BACK SINGLE FROM A FEMALE RAPPER IS A FEMINIST ANTHEM CREATED TO RECLAIM WOMANS SEXUALITY. SOUNDS LIKE #ANACONDA. NICKI TOLD YALL THIS WAS CHESS! #THEPINKPRINT	en	[{'screen_name': 'nickiminaj', 'name': 'nicki minaj', 'id': '35787166'}, {'screen_name': 'iamcardib', 'name': 'cardi b', 'id': '866953267'}]	[]	[]	1	0	1	['wap', 'anaconda', 'thepinkprint']	[]	https://twitter.com/loveaticunt/status/1294740702354702341	False		0								[]				
1291944180864827392	1291944180864827392	2020-08-07 20:47:50 PDT	2020-08-07	20:47:50	-0700	47088899	notthegoat23	Living in a Simulation		i didn’t think it would ever be possible to top the hyper-sexualisation in nicki’s anaconda video but cardi B’s WAP video just went a mile past it while also setting back the feminist movement a few years.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/notthegoat23/status/1291944180864827392	False		0								[]				
1263938260537090048	1263632002109960192	2020-05-22 14:02:18 PDT	2020-05-22	14:02:18	-0700	27179272	twistedfiction4	Shenehneh Jenkins		@highkey_blue @lifeofnikia @Nu20Beauty @femmina suicide behind the criticism she was receiving in her dating life? Or Nicki’s Anaconda video? Or when Ariana got death threats after Mac Miller passed? Lana was MUTE. And they’re her faves? Please. But “suddenly” she wants a seat at the feminists table? Now critiquing is too	en	[]	[]	[]	1	3	43	[]	[]	https://twitter.com/twistedfiction4/status/1263938260537090048	False		0								[{'screen_name': 'Nu20Beauty', 'name': 'FirstnameBunchofNumbers', 'id': '15981839'}, {'screen_name': 'femmina', 'name': 'a medium, but for alive people', 'id': '15812846'}]				
1263609414847623168	1263609347218665472	2020-05-21 16:15:35 PDT	2020-05-21	16:15:35	-0700	727951532570726400	mirajanehoiiand	mira! jane! holland!		She also inferred they didn’t get backlash for their sexually themed work, which is untrue (remember the hate Nicki Minaj got for anaconda?).   In addition all this, she stated she was not a feminist, angering people, and some people brought up that she dated a cop before. 2/3	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/mirajanehoIIand/status/1263609414847623168	False		0								[]				
1263445986971660288	1263402507767857157	2020-05-21 05:26:11 PDT	2020-05-21	05:26:11	-0700	887145604991696896	kingalbii20	Albert Maraj		@lowkiri @EscaflowneClown @kjlovelace1 @BOYCOTTCAMILLE @MelodramaRep But they DO get accused of it! Where were you when Nicki dropped Anaconda?! The world was in shambles!! She was dragged left and right by men, women, feminists, racists, misogynists, boomers! She was trashed everyday for MONTHS. She still to this day is. Lana needs to stfu.	en	[]	[]	[]	2	4	111	[]	[]	https://twitter.com/KingAlbii20/status/1263445986971660288	False		0								"[{'screen_name': 'EscaflowneClown', 'name': ""Jason (Recast T'Challa)"", 'id': '2306803503'}, {'screen_name': 'kjlovelace1', 'name': '@kjlovelace', 'id': '1029891720123703297'}, {'screen_name': 'BOYCOTTCAMILLE', 'name': 'C', 'id': '1158422160995770371'}, {'screen_name': 'melodramarep', 'name': 'ً ً', 'id': '1037105895921143809'}]"				
1263407397562773504	1263396060384247808	2020-05-21 02:52:51 PDT	2020-05-21	02:52:51	-0700	355123917	terryfoxette	SARAH		@inmymonologue @lovrcornelia13 The way you’re so wrong.... because when have Beyoncé and Nicki (for example) not been criticized for sex  lol there was a whole controversy about “Anaconda” because of its sexual connotations and Beyoncé was called a fake feminist for years after she released “BEYONCÉ” babes...  https://t.co/m1Ta5OoBOS	en	[]	[]	['https://pbs.twimg.com/media/EYiGVAkUcAAJFSQ.jpg']	0	0	1	[]	[]	https://twitter.com/TERRYFOXETTE/status/1263407397562773504	False		1	https://pbs.twimg.com/media/EYiGVAkUcAAJFSQ.jpg							[{'screen_name': 'inmymonologue', 'name': 'Meet me in the Afterglow🧣', 'id': '1187043907282100225'}]				
1237023828158500864	1237023828158500864	2020-03-09 07:33:58 PDT	2020-03-09	07:33:58	-0700	1155744150169374720	doubleca5t	Minerva Pillow princess defender Kelley		"My favorite bad discourse will always be Nicki Minaj Anaconda discourse. No internet argument will ever be conceptually funnier than debating the feminist merits of ""fuck those skinny bitches in the club"""	en	[]	[]	[]	0	6	43	[]	[]	https://twitter.com/doubleca5t/status/1237023828158500864	False		0								[]				
1227429598360551425	1227429598360551425	2020-02-11 19:09:55 PST	2020-02-11	19:09:55	-0700	173445525	heyeykey	🆗🆒		On one hand meron din na expressing sexuality however still replicating that cinematic male gaze. That’s where what Mulvey says female gaze comes in cinematography language.  Ex. Nicki Minaj’s Anaconda who people deemed owning it/feminist	en	[]	[]	[]	2	0	3	[]	[]	https://twitter.com/heyeykey/status/1227429598360551425	False	https://twitter.com/iamrodafrog/status/1227221174943240193	0								[]				
1214234469978247168	1214234469978247168	2020-01-06 09:17:11 PST	2020-01-06	09:17:11	-0700	993927072572571648	janicefarley01	Janice Farley		Music Videos as Black Feminist Thought – From Nicki Minaj’s Anaconda to Beyoncé’s Formation  https://t.co/EEc68Mbn1c  #futureofwork #worklifebalance #organizationdevelopment	en	[]	['http://www.lectitopublishing.nl/Article/Detail/S2MSF584']	[]	0	0	0	['futureofwork', 'worklifebalance', 'organizationdevelopment']	[]	https://twitter.com/janicefarley01/status/1214234469978247168	False		0								[]				
1214221847228768256	1214221847228768256	2020-01-06 08:27:02 PST	2020-01-06	08:27:02	-0700	18705078	cvharquail	cv harquail, phd (she)		“Music Videos as Black Feminist Thought – From Nicki Minaj’s Anaconda to Beyoncé’s Formation”  https://t.co/ZAeHcv4S44  What kind of racialised, sexualised &amp; gendered power relations get raised when we ask whether  videos &amp; artists are/are not feminist or empowering’? Open access  https://t.co/5Drge5vCil	en	[]	['http://bit.ly/35rJzCp']	['https://pbs.twimg.com/media/ENnIVdiW4AELr-L.jpg']	0	1	0	[]	[]	https://twitter.com/cvharquail/status/1214221847228768256	False		1	https://pbs.twimg.com/media/ENnIVdiW4AELr-L.jpg							[]				
1207722078776053760	1192540615868706816	2019-12-19 09:59:16 PST	2019-12-19	09:59:16	-0700	1071154097934475265	tl_bean	Travis Bean		@hihatchie @makthaverskan69 @BhadBhabie @kittaveli @charli_xcx @babaganoujsuck @carlyraejepsen @cryingband @kimpetras @kanyewest 1. Anaconda - Nicki Minaj  The feminist anthem of the decade. The twisting of Sir Mix-a-Lot's objectifying song turned @NICKIMINAJ's Anaconda into an artistic embracement of her body—and a big slap to the face of any man mythologizing her big fat ass.   https://t.co/qc3252GtFC	en	[{'screen_name': 'nickiminaj', 'name': 'nicki minaj', 'id': '35787166'}]	['https://www.youtube.com/watch?v=LDZX4ooRsWs']	[]	1	0	1	[]	[]	https://twitter.com/tl_bean/status/1207722078776053760	False		0								[{'screen_name': 'hihatchie', 'name': 'Hatchie', 'id': '845117055527374853'}, {'screen_name': 'makthaverskan69', 'name': 'Makthaverskan', 'id': '2775067025'}, {'screen_name': 'BhadBhabie', 'name': 'Bhad Bhabie', 'id': '826623683057721344'}, {'screen_name': 'kittaveli', 'name': 'kitty ray', 'id': '262269526'}, {'screen_name': 'charli_xcx', 'name': 'Charli', 'id': '103012173'}, {'screen_name': 'carlyraejepsen', 'name': 'Carly Rae Jepsen', 'id': '24852465'}, {'screen_name': 'cryingband', 'name': 'C R Y I N G', 'id': '1875942535'}, {'screen_name': 'kimpetras', 'name': 'KIM PETRAS ❤️\u200d🔥', 'id': '31718004'}, {'screen_name': 'kanyewest', 'name': 'ye', 'id': '169686021'}]				
1151490214789038080	1151490214789038080	2019-07-17 06:53:55 PDT	2019-07-17	06:53:55	-0700	989164854710886401	drmpwolf	Dr Metka Potočnik		Voices from abroad join us for #DivaWlv @wlv_uni with Dr Anna-Elena Pääkkölä on Nicki Minaj’s “Anaconda” Intersectional Feminist Fat Studies, Sexuality, and Embodiment  https://t.co/0QEmrXyZPo	ro	[{'screen_name': 'wlv_uni', 'name': 'university of wolverhampton', 'id': '40088191'}]	[]	['https://pbs.twimg.com/media/D_rqPOeXYAA5mKq.jpg']	0	1	2	['divawlv']	[]	https://twitter.com/drmpWOLF/status/1151490214789038080	False		1	https://pbs.twimg.com/media/D_rqPOeXYAA5mKq.jpg							[]				
1133824011849392128	1133824011849392128	2019-05-29 12:54:44 PDT	2019-05-29	12:54:44	-0700	3874352884	mangavamp	chris 🗡		"thinking abt when anaconda by nicki minaj came out and i had to watch ppl on tumblr talk abt it like its a feminist anthem, while i was thinking ""theres lots of songs abt women having lots of sex... this isnt new"" ... white ppl sure are strange"	en	[]	[]	[]	0	0	5	[]	[]	https://twitter.com/mangavamp/status/1133824011849392128	False		0								[]				
1133090025116196865	1133090025116196865	2019-05-27 12:18:08 PDT	2019-05-27	12:18:08	-0700	29786316	thetorracle	T		Anaconda by Nicki Minaj truly was a feminist movement 😨	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TheTorracle/status/1133090025116196865	False	https://twitter.com/gabalexa/status/1132137722217476096	0								[]				
1128367019722600448	1128122797228642305	2019-05-14 11:30:36 PDT	2019-05-14	11:30:36	-0700	41939243	diannaeanderson	Mx. D. E. Anderson		@HE_VALENCIA lol one of my favorite essays from that year was about Nicki Minaj's Anaconda as a feminist work. I focused my degree on political philosophy, theology, and pop culture.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/diannaeanderson/status/1128367019722600448	False		0								[{'screen_name': 'HE_VALENCIA', 'name': 'CHAOS, PERIODT.', 'id': '18997528'}]				
1094062096235593728	1093814131516420096	2019-02-08 18:35:05 PST	2019-02-08	18:35:05	-0700	1002747913926250497	martiaiheadvein	Anthony Martial's Forehead Vein		@GarethSoye Cus most don't, you just look at the toxic feminist and reject, instead of getting a proper idea what's be put forward. Keep in mind a lot of feminists praised stuff like Anaconda by Nicki Minaj or Amber Roses slut walks.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MartiaIHeadVein/status/1094062096235593728	False		0								[{'screen_name': 'GarethSoye', 'name': 'Gareth Soye', 'id': '1502335550757519367'}]				
1082293150520147968	1082291473029189632	2019-01-07 07:09:29 PST	2019-01-07	07:09:29	-0700	969135342	ifyouseekkae	KAE 🌸 | #LeniKiko2022		Peak white feminism? If this is for not taking a stand on the Rep-Dem divide, boi, endorsing Hilary is the most white feminist thing to do. If this is for the Anaconda vs Shake It Off: this is debatable. Besides, Nicki Minaj could have proven a point without shitting on Taylor	en	[]	[]	[]	1	3	16	[]	[]	https://twitter.com/ifyouseekkae/status/1082293150520147968	False		0								[]				
1065271314632462336	1065018104999079936	2018-11-21 07:50:47 PST	2018-11-21	07:50:47	-0700	241213166	omniz815	Zacaubr High-Leggett		@TheDweck One of my proudest moments in academia was getting to quote that lyric in paper entitled 'An 18th Century Liberal Feminist Analysis of Nicki Minaj’s “Anaconda”'  https://t.co/amRA4O5psI	en	[]	[]	['https://pbs.twimg.com/media/DsiamqPU0AAD_5U.jpg']	1	1	15	[]	[]	https://twitter.com/OmniZ815/status/1065271314632462336	False		1	https://pbs.twimg.com/media/DsiamqPU0AAD_5U.jpg							[{'screen_name': 'TheDweck', 'name': 'Jess Dweck', 'id': '98247788'}]				
1010023406580817920	1010023406580817920	2018-06-21 21:55:20 PDT	2018-06-21	21:55:20	-0700	1143673459	drbritwilliams	Brit M. Williams, Ph.D.		Music Videos as Black Feminist Thought–From Nicki Minaj’s Anaconda to Beyoncé’s -  https://t.co/11PCzrCzJp #ScholarAlerts	en	[]	['http://goo.gl/scholar/bp1EwZ']	[]	0	0	0	['scholaralerts']	[]	https://twitter.com/DrBritWilliams/status/1010023406580817920	False		0								[]				
1003974832218890242	1003970204597211136	2018-06-05 05:20:27 PDT	2018-06-05	05:20:27	-0700	1641192589	mayintheattic	megan		@alpember @JanelleMonae I think this is true of Nicki Minaj as well, the establishment White Feminists absolutely did not get the concept when Anaconda came out and were all up in arms about the ‘fuck those skinny bitches’ lines, thought the video was ‘objectifying’ etc etc.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/mayintheattic/status/1003974832218890242	False		0								[{'screen_name': 'alpember', 'name': 'Dr Alice Pember', 'id': '2451159090'}, {'screen_name': 'JanelleMonae', 'name': 'Janelle Monáe, Cindi Mayweather👽🚆🤖🚀🪐', 'id': '12266442'}]				
971058474971885568	971058124164497413	2018-03-06 08:22:36 PST	2018-03-06	08:22:36	-0700	41939243	diannaeanderson	Mx. D. E. Anderson		Or a degree in Women’s Studies, in which I likewise argued that Nicki Minaj’s Anaconda video is a prime visual representation of feminine disgust and assertion of sexual power that deserves a spot in the feminist canon.	en	[]	[]	[]	1	0	13	[]	[]	https://twitter.com/diannaeanderson/status/971058474971885568	False		0								[]				
877751611304550400	877751611304550400	2017-06-21 21:54:26 PDT	2017-06-21	21:54:26	-0700	835285216105156608	menarentfunny	i got nothing		i love nicki minaj so much i will defend anaconda as a feminist statement until the day i die	en	[]	[]	[]	1	1	6	[]	[]	https://twitter.com/menarentfunny/status/877751611304550400	False		0								[]				
859854097788289024	859854097788289024	2017-05-03 12:36:06 PDT	2017-05-03	12:36:06	-0700	374713158	jazzwilson_	jazz 💘		anaconda by nicki minaj is a feminist anthem and that's just a fact. don't @ me	en	[]	[]	[]	0	0	4	[]	[]	https://twitter.com/JazzWilson_/status/859854097788289024	False		0								[]				
804716233362931713	804716233362931713	2016-12-02 07:57:55 PST	2016-12-02	07:57:55	-0700	20587072	gulzm	dr giuliana 🌸💃🏻💕		Just showed my class the Anaconda video, Nicki talking about boss vs bitch, and presented a feminist defense of her  https://t.co/ehwIu5Tbzu	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/CyrtI8FWgAAqCdU.jpg']	1	0	3	[]	[]	https://twitter.com/gulzm/status/804716233362931713	False		1	https://pbs.twimg.com/tweet_video_thumb/CyrtI8FWgAAqCdU.jpg							[]				
772151027399266305	772151027399266305	2016-09-03 12:15:25 PDT	2016-09-03	12:15:25	-0700	423715064	b4rryg4y3jun10r	marvin		"My first college paper is a feminist study on Nicki Minaj's ""Anaconda"" music video. I could get used to this"	en	[]	[]	[]	0	0	12	[]	[]	https://twitter.com/b4rryg4y3jun10r/status/772151027399266305	False		0								[]				
770714422696435712	770714422696435712	2016-08-30 13:06:52 PDT	2016-08-30	13:06:52	-0700	165163529	gabihey_	Gabihey		Tan a favor. | “My Anaconda Don’t: A Black Feminist Analysis of Nicki Minaj” by @alizavig  https://t.co/DWRCi7fEzW	en	[{'screen_name': 'alizavig', 'name': 'alizavig', 'id': '137417091'}]	['https://medium.com/black-feminism/my-anaconda-don-t-a-black-feminist-analysis-of-nicki-minaj-fc053629485f#.xgcfkdp5p']	[]	0	0	2	[]	[]	https://twitter.com/gabihey_/status/770714422696435712	False		0								[]				
745330633086504960	745330633086504960	2016-06-21 12:00:45 PDT	2016-06-21	12:00:45	-0700	20042081	yousamina	Samina		"A friend just said when discussing Nicki Minaj's ""Anaconda"": I'm not a feminist, but..."	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/yousamina/status/745330633086504960	False		0								[]				
733652255073669120	733652255073669120	2016-05-20 06:35:02 PDT	2016-05-20	06:35:02	-0700	41239780	gkeebz	GK		It's an analysis of Nicki Minaj's Anaconda using a black feminist lens!	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/gkeebz/status/733652255073669120	False		0								[]				
733370930873937925	733370930873937925	2016-05-19 11:57:09 PDT	2016-05-19	11:57:09	-0700	713823596561502210	parkersboyz	marcus | moon knight era		I also mentioned about nicki minajs anaconda video and how fans would respond positively and how feminist would respond negatively	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/parkersboyz/status/733370930873937925	False		0								[]				
691324049411198977	691324049411198977	2016-01-24 10:17:52 PST	2016-01-24	10:17:52	-0700	232515135	_mihlali_	Mihlali Ntsabo		Okay wait what? So you guys don't consider Nicki Minaj as a feminist b/c of Anaconda?😴😴😴😴😴😴😴😴	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/_Mihlali_/status/691324049411198977	False		0								[]				
668633213808586752	668633213808586752	2015-11-22 19:32:35 PST	2015-11-22	19:32:35	-0700	1024826251	mynameesmiguel	Shia LaBlunt		They gave Nicki the award so she wouldn't rant about how anaconda is a feminist piece of art again	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mynameesmiguel/status/668633213808586752	False		0								[]				
643503813656227840	643502297457278976	2015-09-14 12:17:19 PDT	2015-09-14	12:17:19	-0700	61613591	stephcalzolari_	Stephanie💕		@spitnotchewed No one said Nicki Minaj's anaconda was a feminist movement! She was bashed even more so than Megan..	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/StephCalzolari_/status/643503813656227840	False		0								[]				
643502297457278976	643502297457278976	2015-09-14 12:11:18 PDT	2015-09-14	12:11:18	-0700	2369406355	simsalabella	bella ☀️		How come All About That Bass is skinny shaming but Nicki Minaj's Anaconda is a feminist anthem about empowerment?  http://t.co/GWOK8TJVSI	en	[]	[]	['https://pbs.twimg.com/media/CO4t55IWwAAaXXX.jpg', 'https://pbs.twimg.com/media/CO4t57rWIAEfTMm.jpg']	2	5	13	[]	[]	https://twitter.com/simsalabella/status/643502297457278976	False		1	https://pbs.twimg.com/media/CO4t55IWwAAaXXX.jpg							[]				
640137319345844224	640137319345844224	2015-09-05 05:20:04 PDT	2015-09-05	05:20:04	-0700	213603385	musicholic1988	musicholic		My Anaconda Don’t: A Black Feminist Analysis of Nicki Minaj — Black Feminism — Medium B!  http://t.co/sXXZNTYX8l	en	[]	['http://tinyurl.com/o6k9lna']	[]	0	0	0	[]	[]	https://twitter.com/musicholic1988/status/640137319345844224	False		0								[]				
639997291072348160	639997291072348160	2015-09-04 20:03:39 PDT	2015-09-04	20:03:39	-0700	99571421	cristoforou	saebou		“My Anaconda Don’t: A Black Feminist Analysis of Nicki Minaj — Black Feminism — Medium”  http://t.co/FlelC06kVI	en	[]	['http://htn.to/Cmadvzi']	[]	0	0	4	[]	[]	https://twitter.com/Cristoforou/status/639997291072348160	False		0								[]				
639480296493199360	639480296493199360	2015-09-03 09:49:18 PDT	2015-09-03	09:49:18	-0700	321712123	caitmunro	Cait Munro		"the incredible Camille Henrot calls Nicki Minaj a ""feminist icon,"" makes beautiful #Anaconda inspired drawings:   https://t.co/siluhPbceO"	en	[]	['https://news.artnet.com/art-world/camille-henrot-nicki-minaj-miley-cyrus-330111']	[]	0	0	0	['anaconda']	[]	https://twitter.com/caitmunro/status/639480296493199360	False		0								[]				
639221651775856641	639221651775856641	2015-09-02 16:41:32 PDT	2015-09-02	16:41:32	-0700	2953195276	pixelsickart	PixelSick		"by SoToSpeakJrnl: French artist and feminist Camille Henrot uses Nicki Minaj's ""Anaconda"" music video as inspirati…  http://t.co/n7o5SeS35U"	en	[]	['https://twitter.com/SoToSpeakJrnl/status/639219016075186176']	[]	0	0	0	[]	[]	https://twitter.com/PixelSickArt/status/639221651775856641	False	https://twitter.com/SoToSpeakJrnl/status/639219016075186176	0								[]				
639219016075186176	639219016075186176	2015-09-02 16:31:04 PDT	2015-09-02	16:31:04	-0700	488735495	sotospeakjrnl	So to Speak Journal		"French artist and feminist Camille Henrot uses Nicki Minaj's ""Anaconda"" music video as inspiration for collection.   http://t.co/Jz5FpXfanc"	en	[]	['http://buff.ly/1Jw58jN']	[]	0	0	0	[]	[]	https://twitter.com/SoToSpeakJrnl/status/639219016075186176	False		0								[]				
638842823249383424	638842823249383424	2015-09-01 15:36:12 PDT	2015-09-01	15:36:12	-0700	53766000	isavp	Isadora		Anaconda clip of Nicki Minaj is fully feminist. I do not see how idolatry to rape women.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/isavp/status/638842823249383424	False		0								[]				
638404545857503232	638403898651185153	2015-08-31 10:34:39 PDT	2015-08-31	10:34:39	-0700	88101055	battymamzelle	shame spiral		It was a paper about Nicki Minaj's feminist expression in Anaconda btw. Citations and shit.	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/battymamzelle/status/638404545857503232	False		0								[]				
634025301706567681	634025301706567681	2015-08-19 08:33:06 PDT	2015-08-19	08:33:06	-0700	3136309682	jaybeemole	N ♡︎		"Some people like ""Nicki Minaj"" are allowed to sing anti-feminist shit like Anaconda &amp; Mama and get away with it but Liam is not allowed to+"	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/jaybeemole/status/634025301706567681	False		0								[]				
630100093832540160	630100093832540160	2015-08-08 12:35:43 PDT	2015-08-08	12:35:43	-0700	1223087023	differntypedude	Marcus Randolph		Can a feminist  tell me how the Anaconda video by Nicki Minaj is empowering? With that being said Minaj is still a dope emcee	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/differntypedude/status/630100093832540160	False		0								[]				
